2022-04-13 11:49:06,900 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:49:06,900 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:50:50,050 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:50:50,051 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:50:50,051 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:50:52,978 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:50:53,558 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:50:53,558 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:30,244 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:30,245 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:30,245 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:31,854 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:31,859 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:31,859 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:33,237 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:33,240 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:33,240 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:34,974 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:34,975 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:34,976 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:35,430 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:35,437 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:35,437 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:35,757 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:35,763 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:35,763 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:36,717 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:36,723 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:36,723 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:37,581 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:37,590 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:37,590 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:37,983 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:37,988 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:37,989 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:38,798 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:38,806 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:38,806 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:39,175 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:39,180 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:39,180 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:40,261 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:40,269 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:40,269 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:51:40,678 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:51:40,684 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:51:40,684 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:52:38,755 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:52:38,778 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:52:38,778 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:52:45,719 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:52:45,736 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:52:45,736 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
