2022-04-16 08:44:08,735 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:09,608 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:09,608 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:21,564 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:21,565 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:21,565 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:44:25,337 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:44:25,338 INFO    MainThread:53108 [wandb_run.py:_config_callback():1129] config_cb None None {'BATCH_SIZE': 128, 'EVAL_BATCH_SIZE': 32, 'START_EPOCH': 0, 'EPOCH': 80, 'EVAL_EVERY': 50, 'LR': 5e-07, 'BETAS': [0.9, 0.98], 'EPS': 1e-06, 'WEIGHT_DECAY': 0.01, 'TRAIN_CATEGORY': ['face'], 'TEST_CATEGORY': ['face', 'angel'], 'IMAGE_PATH_TEMPLATE': {'face': '/raid/xiaoyuz1/sketch_datasets/face_images_weight_5_all/{}.png', 'angel': '/raid/xiaoyuz1/sketch_datasets/angel_images_weight_5_all/{}.png'}, 'TEMPLATE': 0, 'line_diameter_scale': [0.25, 1.25], 'default_line_diameter': 10, 'rotate': [-45.0, 45.0], 'trans': [0.15, 0.15], 'scale': [0.75, 1.25], 'open_clip': True}
2022-04-16 08:44:25,338 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:44:25,339 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:14,275 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:14,347 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:14,347 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:19,128 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:19,271 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:19,271 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:20,069 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:20,070 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:20,070 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:20,666 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:21,541 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:21,541 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:22,305 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:22,305 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:22,306 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:22,635 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:22,637 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:22,637 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:23,258 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:23,260 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:23,260 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:23,851 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:23,854 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:23,854 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:24,401 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:24,405 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:24,405 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:27,401 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:27,402 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:27,402 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:28,096 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:28,100 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:28,101 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:28,625 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:28,627 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:28,629 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:31,106 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:31,107 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:31,107 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:31,330 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:31,331 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:31,332 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:31,896 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:31,898 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:31,898 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:32,270 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:32,271 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:32,271 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:33,390 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:33,391 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:33,391 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:33,876 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 08:45:33,882 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 08:45:33,882 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 08:45:34,747 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 10:10:15,749 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 10:10:15,750 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 10:42:48,515 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 10:42:48,520 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 10:42:48,520 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 10:43:07,337 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 11:24:33,676 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 11:24:33,676 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 11:26:25,300 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 11:26:25,304 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 11:26:25,304 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 11:28:28,321 INFO    MainThread:53108 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-16 11:30:33,927 INFO    MainThread:53108 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-16 11:30:33,928 INFO    MainThread:53108 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-16 11:31:47,941 INFO    MainThread:53108 [wandb_run.py:_atexit_cleanup():1865] got exitcode: 0
2022-04-16 11:31:47,947 INFO    MainThread:53108 [wandb_run.py:_restore():1837] restore
